name,artist,release_date,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,popularity
Track 100,Artist 35,2020-11-24,0.9618976645495145,0.5127392446067582,-29.235645323594504,0.0694652695552205,0.16236087927707007,0.2438565101316112,0.35318782972096086,0.5220123013665123,83.08242250746352,64.45
Track 101,Artist 33,2020-12-01,0.908580690707607,0.7367056884822203,-15.797658691066786,0.06078493569429762,0.07530922653662744,0.13502084417952323,0.6152300505352921,0.46841664124677096,122.46618808884917,65.24
Track 102,Artist 49,2020-12-08,0.6997071338107496,0.8864028867237077,-6.815826796577539,0.047904014437883564,0.40378983958389975,0.019048977959974935,0.2181491845610315,0.2594398398545342,110.58252240568478,68.81
Track 103,Artist 20,2020-12-15,0.2658699614595196,0.9210571972951916,-4.736568162288499,0.07155272462998256,0.38252924032413504,0.037154553443241804,0.6629277005606187,0.04517311698942639,111.19821978825736,52.95
Track 104,Artist 21,2020-12-22,0.9691763773477239,0.5036329251830992,-29.78202448901405,0.06146938307462298,0.3087315985518217,0.03893605827573747,0.7668615203028132,0.4814913403262807,159.50686235691052,78.15
Track 105,Artist 28,2020-12-29,0.7787509039657946,0.5202751147405691,-28.783493115565854,0.05295466665125087,0.04463412421489743,0.026549469262356854,0.1666361430284744,0.9593323476356084,89.48286034534657,74.08
Track 106,Artist 20,2021-01-05,0.7168901891589956,0.7998704107638365,-12.007775354169809,0.017949204200621828,0.33872524798674347,0.12727989390673775,0.04385828341791598,0.6525192007526632,127.65742270742942,87.31
Track 107,Artist 39,2021-01-12,0.44936150214378867,0.31445069174420126,-41.13295849534792,0.13468831203812465,0.13490505779871143,0.2080266670266039,0.43958737530133873,0.4955065566286184,100.10385525710497,46.12
Track 108,Artist 21,2021-01-19,0.272241561845159,0.8373823623450686,-9.757058259295889,0.0,0.4230520195954244,0.08852502496653233,0.7740240859924371,0.11069207402961612,138.16522818534648,44.14
Track 109,Artist 39,2021-01-26,0.0963909621534993,0.4941416465174234,-30.351501208954595,0.07138181094398725,0.618463704142107,0.08191455874758494,0.6507798355741427,0.25243629054958727,125.96862472350132,26.59
Track 110,Artist 21,2021-02-02,0.9026023965438417,0.11585672433526839,-53.048596539883896,0.033987962884928356,0.4459911149614075,0.03963356520230002,0.7018817204145913,0.2947739495745427,127.58688698361227,36.85
Track 111,Artist 12,2021-02-09,0.45577628983361107,0.0720591470729437,-55.67645117562338,0.13797736347246498,0.22731578205566397,0.2186392263351645,0.4028393399933684,0.7648035526072343,101.1022076479548,57.74
Track 112,Artist 49,2021-02-16,0.20236336479523032,0.8419932110394631,-9.480407337632215,0.0048258731388079665,0.23039478801252578,0.25891672786092546,0.23494554525306988,0.8767107972646193,104.68824173423353,75.21
Track 113,Artist 26,2021-02-23,0.3059566241506525,0.0555679169068779,-56.665924985587324,0.0132368369119834,0.07604782527042536,0.07833486394244958,0.5317788432846094,0.9016418535664384,138.54501014691772,56.15
Track 114,Artist 35,2021-03-02,0.579219568941896,0.2806114361336559,-43.163313831980645,0.0015090968369087382,0.18334716891870095,0.05512970546831642,0.2043656937491969,0.9845686082507541,155.41595443455125,59.47
Track 115,Artist 29,2021-03-09,0.1767727829392317,0.3341300405015458,-39.952197569907256,0.06617325254753052,0.2852104977017609,0.2623193563102691,0.7262286969850658,0.9823666831045325,129.60615634448374,65.83
Track 116,Artist 18,2021-03-16,0.8566142840923755,0.1729944451915938,-49.62033328850437,0.0,0.5295959343005476,0.1581345289830978,0.19696645595947704,0.9529991327679814,102.05158558457134,57.57
Track 117,Artist 48,2021-03-23,0.7585195298352101,0.31389336980198923,-41.16639781188064,0.026073575262111688,0.18137786437994252,0.05339711279514709,0.29126326671434144,0.07182214050288438,126.77877044924136,48.36
Track 118,Artist 19,2021-03-30,0.7194629559509368,0.7426925667250857,-15.438445996494863,0.0,0.43514505718735297,0.14529598811190392,0.5065447783230054,0.1377935359278052,168.5494408867522,71.56
Track 119,Artist 49,2021-04-06,0.4320930397751037,0.014682843560070769,-59.11902938639575,0.06202106770640453,0.39127289256670694,0.027501144816626875,0.48670993414349495,0.3044665264760329,122.04845621437823,39.26
Track 120,Artist 22,2021-04-13,0.6273088407024432,0.8271734245206864,-10.369594528758817,0.02498925706218687,0.08064545376380255,0.09496065399336318,0.6008493764070294,0.5528982540644615,149.236817187872,92.98
Track 121,Artist 2,2021-04-20,0.5840979689127356,0.8565480235745582,-8.607118585526507,0.0,0.2835106699937568,0.10682847597504214,0.43744460049991696,0.0969778887054793,105.19341268322576,61.56
Track 122,Artist 2,2021-04-27,0.64984660155482,0.3722615731915482,-37.66430560850711,0.10428047014870294,0.3707360991713588,0.14310753769402298,0.9194733085100913,0.8457969578021425,119.15827896727227,60.13
Track 123,Artist 48,2021-05-04,0.08444432113988909,0.1536128990606348,-50.78322605636191,0.0,0.2549989436657883,0.30770598955754835,0.8399340941971882,0.6167561790773091,132.39130412251086,31.8
Track 124,Artist 26,2021-05-11,0.41580740217060963,0.6008404079450809,-23.949575523295145,0.08984718450141077,0.6127101255869059,0.16689608955067395,0.8791134512366384,0.542364402302205,127.94656616525728,38.43
Track 125,Artist 19,2021-05-18,0.04161417386189248,0.11967255586489434,-52.81964664810634,0.014947958800609777,0.41898797420053285,0.11287872494480347,0.6295165714034375,0.16531132336729115,104.67222639777678,19.59
Track 126,Artist 40,2021-05-25,0.49399081924451893,0.3649193610782525,-38.10483833530485,0.13007856889477132,0.31493090581002836,0.09171211603973581,0.6350079158608064,0.25325547440019736,103.80965085738801,53.9
Track 127,Artist 31,2021-06-01,0.3298612123327853,0.9584291809009724,-2.4942491459416587,0.08747752694630731,0.3058546372812606,0.07288594599794068,0.6091986837159487,0.16031202498225805,139.7656880620532,63.2
Track 128,Artist 33,2021-06-08,0.1445241888660469,0.9954644725836371,-0.2721316449817692,0.0,0.5021990128576236,0.22939353502361176,0.4348841544214562,0.8519331577947986,143.8310162530029,65.24
Track 129,Artist 34,2021-06-15,0.10340296772255164,0.7721048913545856,-13.673706518724863,0.0041458723894846825,0.09619821072097685,0.3479837014170909,0.3221060010672626,0.5842278600612182,150.2428711624384,49.19
Track 130,Artist 10,2021-06-22,0.587644572177712,0.3109615099207662,-41.342309404754026,0.08027626026121551,0.2123421166006864,0.1382340239630842,0.5920028874488703,0.7351294275196334,156.07860966505734,62.51
Track 131,Artist 5,2021-06-29,0.1705929685368861,0.6876650491660925,-18.74009705003445,0.036881093464491664,0.29259595956696605,0.2083118265081106,0.02553183713845031,0.29603286291002573,122.69238872645192,53.35
Track 132,Artist 36,2021-07-06,0.9251201183767972,0.7054063654840127,-17.67561807095924,0.041532874648931725,0.28998679331929983,0.08235672365707893,0.007456431423803034,0.37125263708827716,113.77601511536812,73.34
Track 133,Artist 2,2021-07-13,0.581061139700395,0.38784169516364975,-36.72949829018101,0.1136119430886049,0.15920478287661116,0.21863112473120308,0.8516418262967486,0.4048549644265338,147.01981877556938,56.71
Track 134,Artist 36,2021-07-20,0.34686980453483707,0.6408886345861594,-21.546681924830438,0.012565556331502178,0.3456242317666114,0.2445020147953569,0.046424044777622187,0.7600149717440349,134.26138563703174,52.94
Track 135,Artist 7,2021-07-27,0.5909154914814168,0.010727644975676243,-59.35634130145942,0.05456468860877273,0.010416422927863345,0.20010612506885106,0.5247951503334181,0.7723529876745681,100.35089482664817,59.53
Track 136,Artist 13,2021-08-03,0.022803871029697498,0.20905765860224146,-47.45654048386551,0.0977313896826153,0.3190885930488483,0.28455729658222206,0.6149877629496451,0.2068135275140317,99.32728668962177,0.0
Track 137,Artist 35,2021-08-10,0.9585592132414453,0.5250883029672612,-28.49470182196433,0.09045587441928002,0.02573075636180386,0.24509444648130246,0.1981712296224356,0.941538856738099,129.8386040271262,84.96
Track 138,Artist 31,2021-08-17,0.48230343694290023,0.16375130425829587,-50.17492174450225,0.04201936662396638,0.3367161756901021,0.20794339664494024,0.8957308382651483,0.1206553374436864,116.45450677032001,55.07
Track 139,Artist 39,2021-08-24,0.7827352272502862,0.16590686787653364,-50.04558792740798,0.035554705957367094,0.1718149227134357,0.1508360563602362,0.190095771748375,0.8961220824236303,119.47140090518604,52.22
Track 140,Artist 30,2021-08-31,0.08272999992243857,0.8363042905502379,-9.821742566985726,0.0,0.5336808850587027,0.14580260297634065,0.8845149873666747,0.1003956456498093,141.4506672942039,41.15
Track 141,Artist 3,2021-09-07,0.48665833083816035,0.9891330026836055,-0.6520198389836693,0.0,0.18425657369503348,0.08895199240161601,0.7629902693330352,0.2645398111513111,135.1807428997007,68.84
Track 142,Artist 42,2021-09-14,0.4907069943545209,0.5559694280284484,-26.641834318293093,0.06591796132873669,0.4259059824210775,0.01419235506617325,0.24074295352419395,0.846478536067957,146.59746496836863,61.11
Track 143,Artist 11,2021-09-21,0.9378264549749828,0.8390697308817134,-9.655816147097191,0.043105890552888194,0.42444646584603,0.24067780669245623,0.15074416627609355,0.17949207234608744,81.36927787253268,72.55
Track 144,Artist 7,2021-09-28,0.5717280523760754,0.9903216643262726,-0.5807001404236445,0.05374635392831132,0.17355142621320543,0.20234337508153816,0.3162327101862351,0.4135679313099698,125.06795834442401,75.19
Track 145,Artist 44,2021-10-05,0.4734894010569538,0.1415958885687747,-51.50424668587352,0.10196268048170304,0.1314284602829853,0.22956870533560958,0.3979505662702747,0.4498592999441262,133.89377044794412,45.86
Track 146,Artist 10,2021-10-12,0.2669756630918936,0.4482456132543511,-33.10526320473893,0.0,0.23449613073705433,0.37647261252638814,0.24578467649892344,0.24525897302320965,89.46828286624631,44.18
Track 147,Artist 27,2021-10-19,0.3315689973425522,0.3925727158419199,-36.44563704948481,0.0381909848883675,0.2178861664450674,0.11796759670718232,0.9988915487544232,0.7102452013359866,106.90208717380055,54.97
Track 148,Artist 24,2021-10-26,0.5206724024715378,0.08004928364618502,-55.1970429812289,0.05943554817056089,0.18567235467911858,0.18625078964756744,0.22965233623958103,0.8513346494022038,103.19029675342162,75.44
Track 149,Artist 38,2021-11-02,0.4389114603050467,0.7553301727947445,-14.680189632315333,0.014792003121274204,0.3561516774789333,0.1793329614028512,0.830634826982857,0.8745751398555718,120.43396342119833,70.78
Track 150,Artist 3,2021-11-09,0.021612079880330426,0.433779027322593,-33.97325836064442,0.12157385569637086,0.12804235597586908,0.023998441821702347,0.15911774709047277,0.33932214573656094,152.55707937388127,42.73
Track 151,Artist 6,2021-11-16,0.8262919241943578,0.4693269341904013,-31.840383948575923,0.09542934008065738,0.17949258972419518,0.27230240085078444,0.9802446252759475,0.5308503942878144,160.451788093298,54.59
Track 152,Artist 21,2021-11-23,0.8961607718397667,0.15067297381324019,-50.95962157120559,0.06450666635443777,0.21183719216963057,0.09177263390372051,0.22552345828308484,0.2484064038656515,103.71424893853435,46.79
Track 153,Artist 24,2021-11-30,0.14024908899861077,0.18092665223086812,-49.14440086614791,0.13971158896642932,0.4827529779094158,0.1253108511681719,0.42168855478359224,0.24479650155014543,130.5311450098715,35.49
Track 154,Artist 39,2021-12-07,0.5540361435390494,0.907103622156215,-5.573782670627104,0.0,0.18525741979819865,0.03172526562675157,0.5585640667679065,0.16125406285192412,131.1759570428463,55.82
Track 155,Artist 30,2021-12-14,0.10857574113544355,0.04464908897427888,-57.321054661543265,0.049613685944715914,0.3863054206547382,0.050603912454760494,0.12028571515609332,0.9400190108075147,127.75251543029495,23.46
Track 156,Artist 8,2021-12-21,0.6722400930398117,0.23285228494370624,-46.02886290337763,0.06831684844670305,0.653262272605416,0.1086920850880526,0.8168200674791013,0.8879888286055799,127.97959269478469,56.48
Track 157,Artist 48,2021-12-28,0.2812337838390083,0.29205933031452835,-42.4764401811283,0.004272247660303895,0.41887878999868816,0.2200928403566668,0.27468553268082985,0.7773587133276922,126.07485004902657,56.64
Track 158,Artist 23,2022-01-04,0.6594226346919018,0.4901975424015864,-30.588147455904814,0.06503572709088642,0.2464855888875706,0.017625776129342262,0.5492699016016638,0.517661521287729,153.7514024161284,64.38
Track 159,Artist 48,2022-01-11,0.7269946142868826,0.5864451730147959,-24.813289619112247,0.0,0.2820845249990463,0.08195138463689976,0.5496338106932469,0.4906079155118719,142.04933028736116,64.08
Track 160,Artist 49,2022-01-18,0.768647491917657,0.4932899758506666,-30.402601448960006,0.08452786591371267,0.37537892472729356,0.05182630983361871,0.602640652325785,0.529745666182498,98.79692204803466,48.32
Track 161,Artist 3,2022-01-25,0.10774094595589656,0.08411533455688203,-54.95307992658708,0.10289173840644533,0.5148994856871765,0.20805923513211325,0.05548598652431469,0.5365680135770893,135.914421617611,30.9
Track 162,Artist 25,2022-02-01,0.9160118451376079,0.24366745405571355,-45.37995275665719,0.06361667005641641,0.3072082556233288,0.13860513089228887,0.16861876183156788,0.43456308469769034,137.84746749022904,62.6
Track 163,Artist 21,2022-02-08,0.23021399089488082,0.8435883847625412,-9.384696914247527,0.0,0.43558542375902903,0.09647511606476408,0.1611922429233642,0.13175483289206746,126.29934574303577,34.37
Track 164,Artist 25,2022-02-15,0.03741255617617978,0.6375887004784591,-21.744677971292454,0.0016603239416982732,0.31635633659229867,0.10334471880624005,0.30205125941585187,0.12566385286853599,142.6284874100546,47.82
Track 165,Artist 16,2022-02-22,0.5548524693914834,0.6491490501342744,-21.05105699194354,0.07823550016065804,0.23235592276297312,0.15258300908732753,0.14491415685833986,0.9522497158456833,123.76148068598074,77.82
Track 166,Artist 28,2022-03-01,0.37092228386243875,0.6702032553513549,-19.787804678918704,0.05105993217561829,0.22498889296762137,0.07932283397836225,0.9219213207742897,0.48203075958635055,124.00935442152502,68.6
Track 167,Artist 25,2022-03-08,0.8297897431324132,0.7629030190395291,-14.225818857628255,0.0,0.31757066664879197,0.38371535036066595,0.5129544505113007,0.953205524905189,122.42481089354087,84.4
Track 168,Artist 10,2022-03-15,0.8082514720643018,0.058108481721447336,-56.51349109671316,0.11214151919341203,0.31257531466923855,0.3003561572724144,0.6235751477026844,0.16357687771010998,79.63511828400662,43.99
Track 169,Artist 15,2022-03-22,0.31713889282271535,0.3666083849326124,-38.00349690404326,0.05683282531269162,0.44202805954733226,0.14255685340280522,0.35748817539812083,0.5544165520399336,118.39203212188252,48.57
Track 170,Artist 8,2022-03-29,0.952899395069745,0.5395274352616787,-27.62835388429928,0.009046266799997746,0.06286164852622589,0.27668445748917647,0.27624614103391154,0.20771725335153923,106.63498851090858,70.78
Track 171,Artist 42,2022-04-05,0.2909178381401186,0.338456483297326,-39.69261100216044,0.09974777987833322,0.3403267410571298,0.16964574678879574,0.503177170232213,0.25318460612660154,96.27104043614885,23.04
Track 172,Artist 34,2022-04-12,0.5150571292317145,0.8444788732871865,-9.331267602768811,0.016122999354655054,0.44748901544658,0.21876452152513481,0.2943229748348336,0.030054578761178785,148.68036569479045,41.6
Track 173,Artist 19,2022-04-19,0.25596509056760275,0.48257250858729395,-31.045649484762365,0.01557739411978927,0.602184204209956,0.12844882450296086,0.34364592572976427,0.11895331074021132,130.08415037068914,28.97
Track 174,Artist 20,2022-04-26,0.9360435700489633,0.7686275894593791,-13.882344632437253,0.06791763255070181,0.07904018375931926,0.4565317000311939,0.45275087427085714,0.9168484076291957,119.40337838110905,83.96
Track 175,Artist 4,2022-05-03,0.16460781758201815,0.852015516881169,-8.879068987129855,0.13905192296211474,0.229886525779756,0.3788286540162678,0.5057336871843555,0.3215329914823317,108.70393297795147,53.05
Track 176,Artist 15,2022-05-10,0.04491061939232899,0.5047914829034981,-29.712511025790114,0.13117935889864432,0.35882983478493097,0.004065232897584094,0.9843140117818387,0.6081292119145916,125.92339169257481,49.68
Track 177,Artist 46,2022-05-17,0.43509706000303794,0.9095522438713499,-5.426865367719003,0.06798557494520534,0.2420630629734408,0.061964764853521426,0.2233225881619405,0.465014131989273,139.82872186635026,75.89
Track 178,Artist 2,2022-05-24,0.992375564055837,0.5871239405369806,-24.772563567781162,0.07311928294251599,0.7284654442925067,0.1947008372147007,0.48797616488264717,0.4004512452452783,103.46068312906118,69.16
Track 179,Artist 8,2022-05-31,0.891677266254914,0.8502742988337217,-8.983542069976693,0.08957494660424126,0.4655665325903658,0.20954299730276937,0.14951173948933894,0.5318860913460681,119.9034325544678,66.25
Track 180,Artist 42,2022-06-07,0.7486080194569492,0.3405907955915243,-39.56455226450854,0.0,0.28478903477069006,0.06687297868158094,0.3499992327079726,0.18723894461534152,137.36132997702344,54.11
Track 181,Artist 26,2022-06-14,0.8907924908785249,0.4988169585314852,-30.070982488110886,0.08220741685759914,0.43789500860084063,0.2711870100935291,0.7173107187064043,0.9886038985195765,81.2799774183174,65.65
Track 182,Artist 2,2022-06-21,0.8934466396978632,0.5314110410045777,-28.11533753972534,0.013296326592823593,0.03962182342160331,0.0879929165898822,0.17446214376057456,0.818307868703863,118.84860475189191,77.8
Track 183,Artist 24,2022-06-28,0.5188583603864491,0.10497971589607058,-53.70121704623577,0.06592390333982903,0.46176607599741826,0.15834170582028217,0.5813513075500432,0.7416146327315153,111.41417258904923,48.66
Track 184,Artist 37,2022-07-05,0.315929051830793,0.39855250670154063,-36.08684959790756,0.03862661861963314,0.4412246169516684,0.16872861862913233,0.4167010235680072,0.46875929701395247,117.32340284489932,17.64
Track 185,Artist 17,2022-07-12,0.772012432110988,0.9173376725516761,-4.959739646899436,0.07506041635571073,0.10284644000815171,0.06583828189218373,0.05157954440447299,0.15287712212633597,109.96742887256194,88.86
Track 186,Artist 19,2022-07-19,0.6616612631677611,0.6308322403647424,-22.15006557811546,0.05590517325032301,0.28147759055240856,0.18242084476368448,0.9330752414784446,0.9206658582735678,122.75249210414592,78.82
Track 187,Artist 31,2022-07-26,0.37365772887371007,0.17750658243696749,-49.34960505378195,0.0,0.6093211651015297,0.07375385564601723,0.41360314029288636,0.34138706738172764,158.47254440845435,31.17
Track 188,Artist 30,2022-08-02,0.09446666806151527,0.33885563560960497,-39.6686618634237,0.058944585585259036,0.30877845035263324,0.0464849270767535,0.7839265357511662,0.05010668969693377,113.52155052142898,45.16
Track 189,Artist 45,2022-08-09,0.746789611349026,0.19160300966269983,-48.50381942023801,0.08210764761496314,0.1650174548583944,0.012938111719024623,0.4163134887318003,0.34240367681062867,125.83422018188213,50.68
Track 190,Artist 13,2022-08-16,0.2624605159228647,0.02482313179857254,-58.51061209208565,0.07229641741692269,0.42138235805915963,0.2627565684707596,0.9373603215787846,0.7944570304958843,159.89492836818226,41.23
Track 191,Artist 14,2022-08-23,0.9368131505337792,0.9274604585040267,-4.352372489758395,0.044870702689571024,0.3039352467660884,0.19514298824733348,0.29047033442889747,0.6227087449882082,108.9996884325489,77.98
Track 192,Artist 8,2022-08-30,0.24097057500568475,0.4482073282568715,-33.10756030458771,0.1321080845965203,0.1539991504242121,0.15882667667349024,0.41223064968769685,0.7508385847448596,156.2935069785794,68.26
Track 193,Artist 33,2022-09-06,0.12275793241148603,0.30753507242078615,-41.547895654752836,0.06556865645608306,0.5679142687107716,0.06475432929862554,0.7588642402592863,0.7936353838623774,120.10646013254214,41.87
Track 194,Artist 27,2022-09-13,0.8311126721249061,0.5984771915577366,-24.0913685065358,0.07188366500965532,0.0790425619554905,0.0828199020529835,0.3436673152808569,0.2119546110805426,155.63792451729853,67.97
Track 195,Artist 18,2022-09-20,0.15328431662449404,0.0073144562930156365,-59.56113262241906,0.10222459470252844,0.5270730437649593,0.20272235230581923,0.36435707133517936,0.9237833160931802,135.0040224989264,44.94
Track 196,Artist 35,2022-09-27,0.1792683081577391,0.27802210660081383,-43.31867360395117,0.06812964998482994,0.2557410897487061,0.09210849943451055,0.9948231734142234,0.4379896029203726,126.14216725164843,45.71
Track 197,Artist 19,2022-10-04,0.5993827915208435,0.7030334656988926,-17.817992058066444,0.0050991123292898205,0.13461122513441637,0.31202480371449953,0.555614525690352,0.6390136492641646,118.68738636226827,68.26
Track 198,Artist 10,2022-10-11,0.8745620408374645,0.633769773069263,-21.97381361584422,0.0,0.18837780541054958,0.2561581689594127,0.6893804536701481,0.002308772586742003,107.51917120241579,67.79
Track 199,Artist 27,2022-10-18,0.19643466571457324,0.9818059475425355,-1.0916431474478685,0.02614395489909593,0.3465364961426181,0.15302686436668078,0.6434622341536098,0.993368498411178,121.51583099928706,91.73
