name,artist,release_date,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,popularity
Track 200,Artist 22,2022-10-25,0.31032367290009477,0.620357709658044,-22.77853742051736,0.08804727629405583,0.4199256590925644,0.17542350189772166,0.8279241471565723,0.2808963859641551,137.94722918040048,50.17
Track 201,Artist 20,2022-11-01,0.7774048382411776,0.4775058736277328,-31.349647582336033,0.032345183429109706,0.4313149019111292,0.23352134467012284,0.861825099441743,0.06206310654015523,119.73777138006659,50.96
Track 202,Artist 22,2022-11-08,0.9718264260609674,0.7614325631840076,-14.314046208959539,0.09005891861408648,0.25275761475942654,0.40439173444521564,0.5632561324703096,0.45826204153651395,113.66754389876284,74.09
Track 203,Artist 45,2022-11-15,0.5007411862023423,0.9033278719640531,-5.800327682156819,0.05743640879601365,0.20108251625222207,0.3787943682756858,0.29455607496639935,0.12903005718204175,114.98434931644454,67.23
Track 204,Artist 11,2022-11-22,0.14389750255125078,0.7206959467183516,-16.758243196898903,0.11440330351310923,0.29214136984617445,0.05273196719094292,0.022800247574969457,0.1523267101575757,139.84953227166108,40.43
Track 205,Artist 14,2022-11-29,0.013936287708201545,0.9632112235493796,-2.2073265870372225,0.035239164643966946,0.07109767229612997,0.09267298050827492,0.6144032510643201,0.6322828130302102,144.5032291019971,63.03
Track 206,Artist 28,2022-12-06,0.22965602999885526,0.7820051707381772,-13.079689755709367,0.0733807413283844,0.3685867814688328,0.050667393953617856,0.8254688332656196,0.39292739157023326,106.6569897246326,42.51
Track 207,Artist 3,2022-12-13,0.13182221778652103,0.8668014382619265,-7.991913704284414,0.07529425322676797,0.12099082519358284,0.2600144921607988,0.4505398055116595,0.9218524501549951,106.6282428510502,57.85
Track 208,Artist 8,2022-12-20,0.6776586736128575,0.11410407118363719,-53.15375572898177,0.12508009363155964,0.15316816032467082,0.32133776106312395,0.1647061404908643,0.31915649460807005,127.58717839334224,40.12
Track 209,Artist 28,2022-12-27,0.12183250462853112,0.7324135029937877,-16.05518982037274,0.0,0.5739882309212251,0.07453707254414026,0.2880820729356409,0.7261801283839011,150.55064129514508,53.8
Track 210,Artist 25,2023-01-03,0.506329931620633,0.4400886995273686,-33.59467802835788,0.027079586272342124,0.2129269703796663,0.11321032720535273,0.5099889295118646,0.4610994301549076,142.9198061662512,69.42
Track 211,Artist 32,2023-01-10,0.6942624356428865,0.5531038024112752,-26.813771855323488,0.0924258052694252,0.24780069312140113,0.07467608343836872,0.8366812189776666,0.6599513011292788,94.96295575640177,71.54
Track 212,Artist 6,2023-01-17,0.5811166092209024,0.6541024094823568,-20.753855431058597,0.1272948239889324,0.1414541962903822,0.05283528663784369,0.17175314606842063,0.5996953567159904,114.71848060016276,60.26
Track 213,Artist 42,2023-01-24,0.19977565166005762,0.9698151167055694,-1.8110929976658383,0.06200357563210402,0.1568966308814787,0.48166563246370653,0.6121498757095142,0.4727839727589982,101.38792890620975,52.92
Track 214,Artist 24,2023-01-31,0.8041245261822627,0.9845780814316246,-0.9253151141025242,0.03536479177892565,0.28415603927543803,0.1479258492336591,0.7533686139505454,0.9500610946244371,114.64974956169483,100.0
Track 215,Artist 8,2023-02-07,0.7154071296158017,0.28822824548790527,-42.706305270725686,0.08785591843372224,0.23374665169401287,0.18297977496645204,0.9360475203348232,0.34271364275495586,152.0881999207071,62.98
Track 216,Artist 16,2023-02-14,0.7389840039155418,0.7337534974379162,-15.974790153725031,0.09343513376158416,0.15748759656117775,0.4215416477886598,0.11670369167885941,0.17723550124927256,91.54798702433965,58.67
Track 217,Artist 12,2023-02-21,0.13105775155731325,0.7499835379352686,-15.000987723883881,0.03201691606663464,0.3831832270082882,0.40239218324422293,0.9263916341645574,0.6780940608798283,87.6226941343962,48.52
Track 218,Artist 23,2023-02-28,0.12375380365034461,0.3464928613130488,-39.21042832121707,0.06651536560887732,0.4547453584216134,0.027566121993864035,0.6014675351744795,0.8460075613079088,103.42891693132795,54.94
Track 219,Artist 23,2023-03-07,0.9275625510065076,0.12386977486422102,-52.56781350814674,0.10902636312059848,0.10509995783057145,0.12712830267368944,0.766701587432286,0.04025373993992376,125.74621205151986,42.25
Track 220,Artist 22,2023-03-14,0.39757819382494064,0.04094696028571976,-57.54318238285681,0.1445229496637226,0.1933340352360875,0.1970923468530884,0.05377470956855546,0.44963268842268056,132.41509641281513,40.67
Track 221,Artist 23,2023-03-21,0.30094869178093975,0.7773431275291786,-13.359412348249286,0.0871302479617646,0.6464391918659206,0.37966281414208797,0.5061481556405951,0.8924876896873263,128.74896869723065,75.61
Track 222,Artist 45,2023-03-28,0.4885840453515333,0.4896997418169059,-30.618015490985645,0.05220694483327966,0.24138264860940684,0.16204376022673794,0.6226296740807937,0.7496186189228675,143.51370806462032,64.2
Track 223,Artist 47,2023-04-04,0.6628642127635824,0.9855401694949262,-0.867589830304432,0.04729624119810459,0.07197675039691202,0.03030089192719458,0.3068338398728402,0.9918077164976282,84.73828811532141,83.5
Track 224,Artist 25,2023-04-11,0.9556232570469699,0.46497345619365305,-32.101592628380814,0.07786982785968115,0.1550777487948658,0.1253133678728315,0.43165020810125265,0.5314138115972438,143.76673076717873,74.42
Track 225,Artist 48,2023-04-18,0.286446226882055,0.9779169790738402,-1.3249812555695826,0.04421635787602749,0.38186148526707225,0.005249905947295537,0.554298135279598,0.6599957188011513,113.75809359907417,64.31
Track 226,Artist 41,2023-04-25,0.9248084293120271,0.4115760021940599,-35.30543986835641,0.059482024951119414,0.039176755008908416,0.19888652022991285,0.5525479397729799,0.30248028113792813,134.62988619609735,54.18
Track 227,Artist 41,2023-05-02,0.024859491386256316,0.7936821505599726,-12.379070966401642,0.0,0.5391721429161238,0.22498539563829648,0.041861525406838074,0.9475355996659923,93.53149146473591,59.36
Track 228,Artist 12,2023-05-09,0.5551980423268247,0.08481927231183206,-54.91084366129007,0.11485285982455795,0.46466905583415924,0.1424511588496309,0.4394817665788924,0.3663354885565363,120.0991339401814,46.48
Track 229,Artist 22,2023-05-16,0.6339751116810851,0.5554617101377639,-26.672297391734162,0.0,0.429871289813568,0.3085893002583091,0.21381815479223087,0.7385107126866286,124.72541541178028,59.3
Track 230,Artist 18,2023-05-23,0.1058974037507533,0.8020597869857242,-11.876412780856548,0.028394411977349373,0.16102921282616,0.040851485759553184,0.9166950780853498,0.4031402041190819,143.11502074996835,54.54
Track 231,Artist 5,2023-05-30,0.14033959706391264,0.9247016672198887,-4.517899966806681,0.05487966304259069,0.2743541444761143,0.1735385777537637,0.9765799901233341,0.5618189300629993,88.2949075478447,52.35
Track 232,Artist 4,2023-06-06,0.41911431931630383,0.8225830906174316,-10.645014562954103,0.14954934399443193,0.36872442538127154,0.07231011676501403,0.2996468963520691,0.7197825350215462,120.61505097069808,65.58
Track 233,Artist 31,2023-06-13,0.9662319121431817,0.036970727201174225,-57.781756367929546,0.028865850757383633,0.18117147468569977,0.08997657036683615,0.17518539725105875,0.5089341517513543,98.29529417715713,51.46
Track 234,Artist 21,2023-06-20,0.5960425532343728,0.3727023413067342,-37.63785952159595,0.016699209301980183,0.572211645192924,0.08438615506457546,0.21950415094834308,0.9070863269095085,130.1099208841655,51.71
Track 235,Artist 41,2023-06-27,0.9330232216002112,0.04869847231385127,-57.078091661168926,0.022459154133310313,0.24302814003089274,0.18529704438714945,0.47775225535295374,0.41930098792781023,135.54433072912252,67.58
Track 236,Artist 33,2023-07-04,0.8043609156129707,0.109282291114558,-53.44306253312652,0.13294485838056563,0.3314721413924742,0.16847362154857387,0.8745055991131784,0.6470717981433252,145.74340485016177,59.74
Track 237,Artist 5,2023-07-11,0.4673816015552915,0.6753056286674841,-19.481662279950953,0.0,0.24711959652865476,0.16645407537925236,0.5000362149376396,0.3423624333000541,109.2994109138325,61.08
Track 238,Artist 42,2023-07-18,0.7847634492521874,0.7132581963116982,-17.204508221298113,0.0,0.15191331453591184,0.2623201838308391,0.05539206171529765,0.40815666823101304,138.5445297137758,75.52
Track 239,Artist 25,2023-07-25,0.017836783976987736,0.7737206827516263,-13.576759034902423,0.18656443545797757,0.5333753303924842,0.12948550307215503,0.03988560271314401,0.4400501082335524,147.21803174954107,50.23
Track 240,Artist 28,2023-08-01,0.10914399676573494,0.8654565480556629,-8.07260711666023,0.07954410367458185,0.31554056127163305,0.11048008767150111,0.22739094562284856,0.12580701831228525,87.13506060289066,41.93
Track 241,Artist 48,2023-08-08,0.8294286148827363,0.7394314684765099,-15.634111891409411,0.0,0.1375655738146824,0.3688505539976352,0.8427712776094288,0.09172367905900669,132.24689840196902,66.35
Track 242,Artist 32,2023-08-15,0.7968170883251617,0.8008715921066321,-11.947704473602073,0.047904100891261424,0.3212966577211021,0.052074382993079475,0.621480557535144,0.6674899231467579,139.17022507560213,76.55
Track 243,Artist 2,2023-08-22,0.2326407419664337,0.048963709823279244,-57.06217741060325,0.05337272830339308,0.7134221923384635,0.0723182966799428,0.5629578537862915,0.6555177383430523,114.82547227225125,34.73
Track 244,Artist 9,2023-08-29,0.5307695905990535,0.23453515044129858,-45.92789097352208,0.0923062622952803,0.1554111870587404,0.3466335311872866,0.3189695925826421,0.6629097142100953,95.78452844949783,52.85
Track 245,Artist 21,2023-09-05,0.6060158207000109,0.6218977733752458,-22.686133597485252,0.14197510014112819,0.3409252757971614,0.2559135678056901,0.9294254050461873,0.019766445342691674,138.85911512219326,47.59
Track 246,Artist 2,2023-09-12,0.8677389537760112,0.8581253046248232,-8.512481722510607,0.06942758406396078,0.2668159502489741,0.10340373863817022,0.33117824496213244,0.3265468426717799,96.00982344884486,62.07
Track 247,Artist 9,2023-09-19,0.6031071573387257,0.0045001249396591225,-59.72999250362045,0.023010584849351964,0.42694911536685115,0.08073096808353628,0.8349444126529467,0.19780984725919692,116.43297130978195,36.92
Track 248,Artist 39,2023-09-26,0.4125715692736803,0.5146293421163498,-29.12223947301901,0.08935422210491022,0.39450360864240225,0.09447224344365408,0.8959035179758841,0.7781514225440124,119.19751884393342,57.98
Track 249,Artist 7,2023-10-03,0.3741840434071827,0.6772873993643972,-19.36275603813617,0.01508736515685695,0.2240940708554772,0.2759826477122554,0.4833350132161367,0.8606304013961301,134.31076103407997,51.65
Track 250,Artist 9,2023-10-10,0.4258820863735099,0.029607289128613212,-58.223562652283206,0.0,0.19428261923942525,0.1316044278803174,0.8942892694807426,0.24668037722614733,107.46736880974935,39.96
Track 251,Artist 25,2023-10-17,0.6519310255799742,0.4013555575533879,-35.91866654679673,0.0,0.27982972662391736,0.0551323433547185,0.2768032873910471,0.6678491588479863,106.3083262234429,68.42
Track 252,Artist 5,2023-10-24,0.8674906317523249,0.8956348813836968,-6.261907116978186,0.0,0.7853462862804328,0.23295524373823392,0.6584334261832758,0.12936280345827444,121.97830957526222,79.46
Track 253,Artist 13,2023-10-31,0.45389688207629975,0.6716128088558587,-19.703231468648475,0.005177742193786403,0.05936134101494429,0.058021892295993346,0.08796374852438626,0.2751525256017133,140.12780955239498,56.71
Track 254,Artist 46,2023-11-07,0.24783956295135812,0.2376583633605973,-45.740498198364165,0.0,0.47661273328581505,0.09780911402813547,0.4739342140923939,0.13865449623341952,165.74900001306293,27.83
Track 255,Artist 31,2023-11-14,0.23666236299758114,0.8527811296319127,-8.83313222208524,0.06566182636873587,0.11880605160180985,0.27892895791039246,0.2173318021583479,0.2835207665992292,89.8503760044245,44.91
Track 256,Artist 48,2023-11-21,0.7460142802434464,0.3480314234095143,-39.11811459542914,0.0,0.25514551630700816,0.16166326522419694,0.06276327793060288,0.6747365473492779,126.30684035573157,63.25
Track 257,Artist 18,2023-11-28,0.8165687634239104,0.8533446711440594,-8.799319731356434,0.0,0.17925347256013513,0.3830479715350533,0.0037255080776207317,0.9103269101852525,98.26929947531417,83.03
Track 258,Artist 31,2023-12-05,0.10527807985412496,0.29894365111890553,-42.06338093286567,0.0,0.48194610041696595,0.13225176755387355,0.32475211644080837,0.20252240792418597,140.37622486413485,23.1
Track 259,Artist 12,2023-12-12,0.06655885695517816,0.590320250883149,-24.58078494701106,0.026407017613929034,0.28181112002810554,0.1101551943042456,0.5895305945367628,0.5420790349507192,101.22910905381534,46.07
Track 260,Artist 19,2023-12-19,0.5944336637564518,0.3969400677478341,-36.18359593512996,0.01972752560640173,0.5657100722236503,0.09274934703540394,0.45523034765115733,0.7013911012434323,106.50703563635352,39.95
Track 261,Artist 9,2023-12-26,0.14617324419269828,0.274825050755067,-43.51049695469598,0.1259762339654592,0.33088094914648375,0.2628502010005298,0.3017692985194961,0.9529224684855657,108.21458281872007,52.69
Track 262,Artist 41,2024-01-02,0.8246641904563413,0.8865575621718692,-6.80654626968785,0.019322872035542494,0.269291304240459,0.1393035535757853,0.9912000307762511,0.6100604828871738,118.47602122560392,74.82
Track 263,Artist 10,2024-01-09,0.31033467392407443,0.18759368193949133,-48.74437908363052,0.0940461731599599,0.10903697694438334,0.22018734347211658,0.9395250399796778,0.2551069310273807,126.46395193717414,38.47
Track 264,Artist 11,2024-01-16,0.14387193297114265,0.0848115912357631,-54.91130452585421,0.04905087001595692,0.5240617148275594,0.05306413881281203,0.12565330683749687,0.6254781569139363,129.67402787217029,21.67
Track 265,Artist 23,2024-01-23,0.9209704724874502,0.34192693854566036,-39.484383687260376,0.047884763716370064,0.14429307905995137,0.271459158939374,0.41510742666849476,0.32049116167801617,119.88464907634433,54.82
Track 266,Artist 22,2024-01-30,0.16553172273527816,0.7176391476415676,-16.941651141505943,0.008230985557598151,0.35202005167778905,0.16150511594447362,0.6488469339936108,0.9761283906917078,93.40217955118837,59.78
Track 267,Artist 16,2024-02-06,0.28472008233793555,0.8074316059762817,-11.554103641423097,0.04706086742096165,0.6280390956551719,0.16092482408909894,0.7334907975299367,0.39967613516363687,134.55572300620378,51.66
Track 268,Artist 18,2024-02-13,0.15361339519205863,0.9987433700667648,-0.07539779599410679,0.011745193655129153,0.5421558478184566,0.09375184269356039,0.3663721549094904,0.6854277207610142,118.94082672673945,64.98
Track 269,Artist 15,2024-02-20,0.11549006366535497,0.2963620570111649,-42.21827657933011,0.05850121571272853,0.3659988237452141,0.30020459300453983,0.7462818127353477,0.02322758234675848,143.234695800294,37.11
Track 270,Artist 45,2024-02-27,0.021148016336440034,0.4079419511312822,-35.52348293212307,0.03818751836881559,0.2706045883151198,0.20546577993785334,0.12415001291067829,0.40006144613475536,105.84522441040127,40.89
Track 271,Artist 29,2024-03-05,0.05539540916426011,0.1368212780296263,-51.79072331822242,0.0027686033404199922,0.2232009411257809,0.1403532196403102,0.3318126252577047,0.8751076133225116,87.9545054529801,47.75
Track 272,Artist 46,2024-03-12,0.1746414709358527,0.5748719296230336,-25.507684222617982,0.09959471698502977,0.01894236985726149,0.03249333658621579,0.716433175755905,0.6102274444332458,119.31947994633849,68.82
Track 273,Artist 49,2024-03-19,0.05338193262717539,0.9975800372629172,-0.14519776422496733,0.07134202400107127,0.2788913836385008,0.16649047578483808,0.6256827902603751,0.44394288639597634,145.9190537656853,62.61
Track 274,Artist 32,2024-03-26,0.5911438161109712,0.7008810101206585,-17.94713939276049,0.02759686329288759,0.2685207561832771,0.13316631255898945,0.8372102148616549,0.9359374994357259,123.21884273232102,75.54
Track 275,Artist 41,2024-04-02,0.6807145267995064,0.5952128404133717,-24.287229575197692,0.0572746523517655,0.431943731716513,0.0835355142959089,0.04685702266715508,0.8539843761472291,116.00660401654287,76.16
Track 276,Artist 6,2024-04-09,0.39363045683202824,0.392369092921794,-36.45785442469236,0.04580887392490182,0.11822358074246957,0.11012387857131277,0.17439171782304852,0.32221567382293825,102.59305964685134,55.43
Track 277,Artist 47,2024-04-16,0.3179910969520494,0.9152987602855548,-5.082074382866715,0.0066204531368363045,0.38183797644668,0.28217255540225555,0.04849458227196646,0.5445484020413396,155.15532933361646,66.35
Track 278,Artist 24,2024-04-23,0.5045262370222301,0.49691659613034944,-30.185004232179033,0.053524811451058196,0.2785457618839845,0.11731787329880866,0.19211422424921132,0.4898242560924627,99.40794810230442,43.27
Track 279,Artist 35,2024-04-30,0.8750049422346086,0.1343669133130615,-51.93798520121631,0.018949412259631277,0.2291930313814119,0.03939330875672768,0.004282810632935008,0.6322025001148623,105.4921148474352,52.28
Track 280,Artist 13,2024-05-07,0.851131626822206,0.3653784631991335,-38.07729220805199,0.0027533082189950403,0.223813470578728,0.13829401685285533,0.5042103016788663,0.3341112669587556,131.40068392168047,57.46
Track 281,Artist 5,2024-05-14,0.04347506201279194,0.0671666688477669,-55.969999869133986,0.0,0.2288315264580268,0.05319950260109504,0.5283143955682554,0.24420500076588825,82.8795862022642,30.86
Track 282,Artist 44,2024-05-21,0.18149840959652408,0.20197903768878156,-47.881257738673106,0.03206963232306846,0.17649287418679083,0.07881002727528887,0.6578917814059948,0.9126718352555361,145.49181330762678,51.41
Track 283,Artist 23,2024-05-28,0.23674487110439602,0.017668780999912204,-58.93987314000527,0.07834853297918618,0.3713084087408162,0.5772074423408275,0.38491244720104345,0.9238744994985063,132.4838622843471,45.15
Track 284,Artist 7,2024-06-04,0.24938757583221183,0.4532799165001634,-32.803205009990194,0.015267032331057022,0.41507819506859195,0.13322456855956705,0.003207690685184006,0.843322885761979,137.9846214362222,62.67
Track 285,Artist 33,2024-06-11,0.5712326517427727,0.6345402649517972,-21.92758410289217,0.1760354346078985,0.10429866828272305,0.19448635169243883,0.6738911544076371,0.9782044307645613,131.16234023899307,84.61
Track 286,Artist 3,2024-06-18,0.4162624257031923,0.34329246237890776,-39.40245225726554,0.09428428268263662,0.23017223355397423,0.16425408259053306,0.05429108774791258,0.7449915257796885,116.7775296508726,62.59
Track 287,Artist 23,2024-06-25,0.04925411992759399,0.4203817715052771,-34.77709370968337,0.11521650663302391,0.06670898559083685,0.03457315414883083,0.8661704308177439,0.7646672285619996,98.73702579689154,43.87
Track 288,Artist 35,2024-07-02,0.3736141384595716,0.9592092728445759,-2.4474436293254485,0.08976215060368793,0.38901332642676056,0.1642391975414782,0.022653987707937362,0.7625900919626407,117.19849117550079,72.16
Track 289,Artist 36,2024-07-09,0.5237529487176372,0.7519631215749155,-14.882212705505069,0.14264324874692863,0.35491180593001254,0.13463939358481558,0.5304751232566325,0.4806076309423065,100.4952737649473,56.64
Track 290,Artist 23,2024-07-16,0.10167190290371597,0.5408566369449512,-27.548601783302928,0.01064990082637289,0.5343345153144067,0.34482498250020216,0.8949178823855207,0.45645219451427166,129.72310620152768,27.07
Track 291,Artist 19,2024-07-23,0.8334585537885597,0.28454087511182524,-42.92754749329049,0.0,0.7474381943727753,0.10702357206046617,0.5724895757887801,0.24022627614900316,136.13559661096204,43.8
Track 292,Artist 42,2024-07-30,0.051961866465104256,0.8969967987729952,-6.18019207362029,0.02769371958235585,0.4070910826239527,0.3003885679226611,0.60841674654393,0.6448191943592905,149.53617262396415,66.19
Track 293,Artist 10,2024-08-06,0.9248418690180621,0.23509711688065948,-45.89417298716043,0.07791092877737689,0.41731607717056934,0.06780463698777107,0.6816108483374057,0.28932013610233454,127.43535281105727,57.48
Track 294,Artist 4,2024-08-13,0.0991131415798755,0.32534273051667706,-40.47943616899938,0.05757584858739893,0.38871620863424516,0.1720761023869915,0.12240884773046701,0.2578084097023544,138.49150713190372,46.7
Track 295,Artist 8,2024-08-20,0.8435749515977528,0.9090648144229485,-5.456111134623086,0.06377363054838919,0.1932821505089188,0.0488332475365427,0.6749271008105595,0.5859613740960548,114.05710525539716,83.94
Track 296,Artist 40,2024-08-27,0.9026531439276171,0.5295420552850724,-28.22747668289566,0.11604550013349363,0.5396547124540491,0.20572559343145233,0.8803548820128152,0.4099823882250432,110.4344572398361,79.27
Track 297,Artist 24,2024-09-03,0.9795706805865927,0.7423179494179767,-15.4609230349214,0.06910287872312498,0.500373726534079,0.06003448408437834,0.9742208328353165,0.2188566087946322,129.47343781633603,70.13
Track 298,Artist 2,2024-09-10,0.8020258802735936,0.5907447941637661,-24.555312350174034,0.08994564637955108,0.2230991296974255,0.01902253370563082,0.44305199935834705,0.8160560167528311,112.27054254566183,76.24
Track 299,Artist 9,2024-09-17,0.7794775407713289,0.6534392090094951,-20.79364745943029,0.0030218629073620537,0.2786811649231129,0.06377049847893375,0.34450485167754685,0.860569919294376,125.38371577655316,67.87
