name,artist,release_date,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,popularity
Track 300,Artist 2,2024-09-24,0.6424832759955477,0.29938329151482557,-42.037002509110465,0.0,0.33581943752616505,0.20126911707111078,0.753309615596317,0.16769951967778096,98.77615621329159,52.83
Track 301,Artist 40,2024-10-01,0.778996354578129,0.24137206162666291,-45.517676302400226,0.1307056961512244,0.39177327378934174,0.1270499690422172,0.5428742880953146,0.007507032799999869,102.36744635047398,37.9
Track 302,Artist 23,2024-10-08,0.13455220841314708,0.32249234716866526,-40.65045916988008,0.055045076757353394,0.5779452990528532,0.02753465983459026,0.2573046544550305,0.3361299685293737,132.70818602036582,27.76
Track 303,Artist 4,2024-10-15,0.5360680359476373,0.15544156408342247,-50.673506154994655,0.01883854082769326,0.6932383784757228,0.1796136582720277,0.17215788496970297,0.7975108356807525,137.73380150812193,55.2
Track 304,Artist 11,2024-10-22,0.5142228701904145,0.8743143652908074,-7.541138082551555,0.018930275322644092,0.09391783809551194,0.15233763630220692,0.1702303005927437,0.8391738662343244,100.28687662066639,85.73
Track 305,Artist 31,2024-10-29,0.8575721441225576,0.2832469332501141,-43.005184004993154,0.017543843918087124,0.2536988128350337,0.0663589565605162,0.45917703660615206,0.13832907011604922,133.4122862101284,61.64
Track 306,Artist 30,2024-11-05,0.46279936559351587,0.5614893944143846,-26.31063633513692,0.014552048947707917,0.17885448769100606,0.10752736217103258,0.17012440561565012,0.7743359011830512,109.3452865392945,61.28
Track 307,Artist 41,2024-11-12,0.3850894961003535,0.7919744251413741,-12.481534491517557,0.0,0.12780865950127804,0.13312549510521046,0.019718944011485773,0.11570416730942945,120.3301035240062,54.24
Track 308,Artist 2,2024-11-19,0.6395632712371101,0.7838241093757136,-12.970553437457184,0.0,0.03153457057280289,0.1413984655404391,0.05208877496969,0.3900625901565292,148.33888831581294,70.14
Track 309,Artist 4,2024-11-26,0.26646331750084606,0.4383862585841929,-33.69682448494842,0.040249781117279046,0.037633480309167244,0.09716125914693981,0.9298845439529657,0.9986095150119159,136.14974468045898,71.45
Track 310,Artist 2,2024-12-03,0.13976841095395687,0.47625730858672566,-31.42456148479646,0.02035370648398003,0.12531702211406184,0.0940280027083257,0.07296134116013575,0.1925908232309098,135.91743976044387,53.0
Track 311,Artist 20,2024-12-10,0.4778772740237458,0.9947017489350248,-0.3178950638985114,0.10535796427216476,0.025633046313845283,0.04027036768695204,0.07318069058095955,0.15396358257762643,158.17580716913932,71.24
Track 312,Artist 36,2024-12-17,0.416889368594885,0.6745974769790241,-19.524151381258555,0.06465383266334583,0.14222909639288184,0.07687325683682869,0.45118844553353243,0.4228003325467935,105.92241317900404,74.51
Track 313,Artist 33,2024-12-24,0.2325699405288737,0.8146384431178827,-11.121693412927037,0.06326588400389915,0.4404046478487442,0.02899299512331345,0.24510028233503256,0.6196685259698614,100.28250050014908,64.51
Track 314,Artist 11,2024-12-31,0.367511810115128,0.9025539692192319,-5.846761846846086,0.012843979622277471,0.13819524978243886,0.03400816616752445,0.9626938521724977,0.9329007824132532,105.55755459542819,77.05
Track 315,Artist 33,2025-01-07,0.3663924498262474,0.7875898362293392,-12.744609826239646,0.04394857921100122,0.0881247379306332,0.06673643260232105,0.9109858394978042,0.9808211455330342,114.9099789318677,83.27
Track 316,Artist 33,2025-01-14,0.32749556441254546,0.18517934495356758,-48.889239302785946,0.06805005518157202,0.3802453307196963,0.17618811935219655,0.4047432486712671,0.06964063659139463,72.90898771416212,40.07
Track 317,Artist 10,2025-01-21,0.37946407972692897,0.5621707337375722,-26.269755975745667,0.08580978698563377,0.431790301686878,0.12183586478887881,0.4487315194162592,0.13799751734790533,115.85143526606379,58.38
Track 318,Artist 37,2025-01-28,0.6857433454559454,0.10189415731454488,-53.88635056112731,0.045305408674081726,0.44330276356976983,0.2148554305726593,0.3751136530755702,0.7907379738959939,109.10858536210176,59.98
Track 319,Artist 21,2025-02-04,0.2968764745712853,0.6529221265639984,-20.824672406160097,0.10395618896621045,0.39151540329735945,0.15545838486907587,0.03786611664312822,0.27063215227086046,135.675195347956,46.91
Track 320,Artist 3,2025-02-11,0.9488579267153404,0.955349428187811,-2.679034308731339,0.05039946544539714,0.6593383929769089,0.18708209692027222,0.29284683925470867,0.8848490595063606,127.0483875802008,81.75
Track 321,Artist 20,2025-02-18,0.9163480195381779,0.5127320643001113,-29.236076141993323,0.089642355925884,0.10554240709987574,0.0677601962985141,0.12267346961198411,0.6634532572290868,107.98606744461325,78.25
Track 322,Artist 38,2025-02-25,0.4809104283000786,0.4329724928677672,-34.02165042793397,0.025507389570542487,0.194801603694732,0.061284541647790354,0.10237033001512275,0.11184480238067718,131.79921690725809,59.31
Track 323,Artist 35,2025-03-04,0.3283612050046888,0.03584275141816318,-57.84943491491021,0.0,0.4170536745549863,0.11559773383202666,0.5608615729363878,0.8325292849240071,134.46526119647538,46.8
Track 324,Artist 14,2025-03-11,0.5354347898300031,0.9597745223292203,-2.413528660246783,0.06341794940092614,0.4174422029611281,0.10330557164425404,0.09876485771356225,0.17635638000807585,104.62908420417179,63.17
Track 325,Artist 38,2025-03-18,0.8485604887736246,0.10300268413015878,-53.81983895219047,0.08626620315733127,0.02675975928086998,0.06605541530098932,0.1029313237952636,0.4234953946796538,110.13951489235163,55.98
Track 326,Artist 20,2025-03-25,0.652587340560102,0.041079093304846936,-57.53525440170918,0.07876736659037847,0.5062932257695176,0.10331221877340033,0.48051371481934857,0.55218492855933,75.49273625804034,39.24
Track 327,Artist 23,2025-04-01,0.8043918279470774,0.24606661150493847,-45.23600330970369,0.071109333071872,0.23912037339103276,0.06964762533550412,0.44228236512263874,0.5007661490802783,98.1868005126143,55.84
Track 328,Artist 5,2025-04-08,0.5327222760657402,0.06553043391838242,-56.068173964897056,0.03257065170225064,0.44494079825198685,0.5009119271264288,0.13763478513236937,0.6861629156151504,105.15060879152843,39.92
Track 329,Artist 49,2025-04-15,0.6329176292676207,0.45511784241176234,-32.69292945529426,0.009662687427720383,0.31182146239156194,0.16751948715509038,0.004449024808863,0.6526867348692552,121.48332353212044,72.82
Track 330,Artist 42,2025-04-22,0.2881556141824617,0.5160878012571124,-29.034731924573258,0.07758641345218903,0.4431909208371309,0.1543109529096093,0.19297444176784384,0.9920420055280549,101.09234641280369,55.05
Track 331,Artist 10,2025-04-29,0.7348931623102908,0.3125699490285839,-41.24580305828496,0.07132237080991376,0.15019775725938156,0.07064700114444598,0.23589225418204074,0.9994219092241878,109.73096025901782,70.43
Track 332,Artist 28,2025-05-06,0.20240459312571835,0.05096048257488606,-56.94237104550684,0.021955045457808686,0.299054850852691,0.27756171592427104,0.8002484436088676,0.5164594026356409,95.49338636834801,25.56
Track 333,Artist 39,2025-05-13,0.6947981288184982,0.1116003682492267,-53.303977905046395,0.10547120945960285,0.39467393497889797,0.09632062697425252,0.915438350527215,0.09519908696086399,123.42227797062542,45.18
Track 334,Artist 25,2025-05-20,0.8607190683258941,0.3845043779899281,-36.92973732060432,0.005856724272619976,0.16323145150466498,0.3272315966253275,0.40594439748796973,0.7278432989687184,128.51429189169815,78.0
Track 335,Artist 11,2025-05-27,0.13210283730154393,0.06052845082653613,-56.368292950407834,0.02082383106044798,0.2808296677502142,0.10298524397765502,0.4050267265009778,0.9766640782165892,128.04730696839644,56.19
Track 336,Artist 48,2025-06-03,0.6143797405419198,0.6981897256099134,-18.10861646340519,0.13182126061708327,0.3713643305584488,0.167315267644633,0.7124812837598667,0.3183263876290203,120.24722263810519,60.65
Track 337,Artist 14,2025-06-10,0.0950957482299346,0.20702054152481197,-47.578767508511284,0.09342909688669564,0.12251919603151953,0.08060831358936109,0.626922015704689,0.4612088858375738,89.17854006997212,41.51
Track 338,Artist 17,2025-06-17,0.7257156282714269,0.3020715687836385,-41.87570587298169,0.03209953470544887,0.1754211034524642,0.2370986826429814,0.18414018669340915,0.4247769248154559,107.60092672214299,52.65
Track 339,Artist 19,2025-06-24,0.08449321882352023,0.3941257771780975,-36.35245336931415,0.06436903548217753,0.4105132626777473,0.3946207345479552,0.10768912229586136,0.05141915455692936,111.85386655363031,27.97
Track 340,Artist 44,2025-07-01,0.935939822700626,0.4166096330691479,-35.00342201585113,0.05773961222619192,0.32390738625553644,0.12521765841687382,0.4376118906550508,0.6722644312234448,111.93409374158749,70.63
Track 341,Artist 25,2025-07-08,0.13740793003780216,0.0016607076748005323,-59.900357539511965,0.0,0.05038655334268652,0.18154450275489334,0.564828363162763,0.3533376950684678,121.49962435979673,31.8
Track 342,Artist 36,2025-07-15,0.9588802459090804,0.11207037099869754,-53.27577774007815,0.004676302526330917,0.25476309221973575,0.5642165033213596,0.13870760315880926,0.7874638746315022,148.51082744742038,60.09
Track 343,Artist 45,2025-07-22,0.8008841760850967,0.8627645637408781,-8.234126175547317,0.047457669144535926,0.09560479500855211,0.3891230965898943,0.29327349340844455,0.8321200752819861,136.241924253692,86.53
Track 344,Artist 46,2025-07-29,0.5936820044663541,0.001233062511908134,-59.92601624928551,0.03216942617203469,0.3509244170593337,0.052168546014150996,0.3059429964305749,0.8212307865978454,100.24964440302611,47.03
Track 345,Artist 42,2025-08-05,0.7826241046295469,0.5081673558128751,-29.509958651227496,0.062355128241521035,0.04041947413825872,0.2758473309787499,0.261298201024164,0.41666599803988014,133.56805750593267,62.69
Track 346,Artist 45,2025-08-12,0.7951148389830859,0.4895020065072081,-30.629879609567514,0.106474115647396,0.25695016486236677,0.026592331287337744,0.46076126629179104,0.3215456822408995,132.80604735331474,74.66
Track 347,Artist 47,2025-08-19,0.9460270628173303,0.3330941610106378,-40.01435033936173,0.03392321076730363,0.15623273758404346,0.03919838079292306,0.6530635843197385,0.7488207796670548,103.8786505409687,92.66
Track 348,Artist 49,2025-08-26,0.2533833538391872,0.43132702014644964,-34.12037879121302,0.0,0.11283926971418742,0.2525219260359753,0.5093898836159924,0.801389433842723,136.97731845270877,47.21
Track 349,Artist 32,2025-09-02,0.5900758953583092,0.7805811375265843,-13.165131748404939,0.06624258292555227,0.2750886898652921,0.07470112636257957,0.2014565622473442,0.49125744639136615,116.79246728109473,57.08
Track 350,Artist 7,2025-09-09,0.09504919756440122,0.8412037062149564,-9.527777627102616,0.03366883332160983,0.2567983999987067,0.060411519015836426,0.10293904704739976,0.893031019536303,91.8009301997111,55.92
Track 351,Artist 6,2025-09-16,0.6161657000241213,0.26034854341525004,-44.379087395084994,0.042196824958904866,0.07840153729809811,0.406313833231746,0.8218704628987004,0.14390869607855827,129.10405449274285,44.4
Track 352,Artist 40,2025-09-23,0.1712913040927888,0.32249044096772983,-40.65057354193621,0.03541131404234607,0.37433652805555573,0.0508653574455144,0.4793046827177857,0.8790687796589601,124.33923647229048,56.43
Track 353,Artist 16,2025-09-30,0.5649506114724419,0.24248285302833272,-45.45102881830004,0.1620918900005493,0.2819756102955817,0.3061113843598177,0.0621391841338772,0.09609523297188127,115.44644741628345,41.16
Track 354,Artist 40,2025-10-07,0.5724305140338497,0.47986340055106513,-31.208195966936092,0.0,0.19095044021535149,0.10647174962996829,0.258121499649558,0.1535255220546139,119.25093830033401,52.31
Track 355,Artist 46,2025-10-14,0.46598515298122734,0.6832583576588129,-19.004498540471225,0.030583304843367694,0.47117942214675285,0.3142270495832181,0.8040337783841548,0.5338400132739604,105.61829042223076,59.93
Track 356,Artist 32,2025-10-21,0.5226317755131228,0.22825287546342055,-46.304827472194766,0.0498155487175804,0.22079366294131358,0.430883454913696,0.75172632477355,0.06751848018741502,132.20261007594218,31.71
Track 357,Artist 38,2025-10-28,0.7639233900065879,0.33073574205486667,-40.155855476708,0.010942875385861063,0.4524518590056982,0.2631519129050547,0.8758166328973778,0.05280710140011036,119.13098730982148,42.56
Track 358,Artist 14,2025-11-04,0.7992447165120666,0.9303846175891505,-4.176922944650968,0.09499129160641416,0.15083083058524147,0.17248335547058774,0.6020878260016921,0.0005187441657055203,123.32897687896455,67.78
Track 359,Artist 22,2025-11-11,0.4921532155754291,0.048569289846958075,-57.085842609182514,0.09066288393598197,0.06588630247066642,0.0958965771240294,0.422905934358055,0.43631665969426314,127.14283848857745,32.76
Track 360,Artist 48,2025-11-18,0.5995934415226123,0.4607696052395662,-32.353823685626026,0.04761226907557297,0.26543172729286074,0.24208326179563952,0.42663499755445067,0.7746238812922298,96.9082877114735,52.69
Track 361,Artist 41,2025-11-25,0.9312362356901018,0.7115580415967778,-17.30651750419333,0.036466312232815296,0.2559894593565681,0.6155659779703575,0.19400004449294372,0.034838350279915664,102.11433956235896,48.13
Track 362,Artist 11,2025-12-02,0.11973358850112281,0.15045401155747407,-50.97275930655155,0.044402158288417655,0.1534157812427064,0.2168423184023456,0.6507989615178819,0.6522576064658554,75.80111080767581,43.72
Track 363,Artist 46,2025-12-09,0.1171035659001105,0.047374020005481854,-57.15755879967109,0.04476066731760947,0.14627563140553915,0.355670553720474,0.585068756092854,0.8231273174161865,131.29484516980813,41.08
Track 364,Artist 25,2025-12-16,0.08770901191076841,0.13820537163853075,-51.707677701688155,0.04608134859371187,0.361835000098504,0.2707655491203517,0.1548644114288359,0.16800084857787112,95.75579952506467,25.52
Track 365,Artist 42,2025-12-23,0.6578632850405278,0.9188231935306829,-4.870608388159027,0.04060004492416003,0.1768201729775143,0.12263074032991728,0.8856629200453748,0.14686373482140425,122.65139419791305,54.17
Track 366,Artist 26,2025-12-30,0.4186083007903795,0.009259781821123414,-59.444413090732596,0.06262246572961964,0.28573474114624015,0.05998189249411159,0.36846820331059704,0.8608009736205361,127.41976449879105,36.52
Track 367,Artist 30,2026-01-06,0.7743214161418432,0.18832197481135182,-48.70068151131889,0.08766060324139326,0.3499528938002134,0.1467150477924244,0.049738765521068484,0.8231246099500947,132.0470567778504,64.3
Track 368,Artist 8,2026-01-13,0.6712314133085926,0.03128351290164455,-58.12298922590133,0.0,0.2879054378265683,0.08091626994088223,0.3278809207797838,0.5389417662641869,95.91966172327881,25.62
Track 369,Artist 17,2026-01-20,0.33363775832823817,0.11062946756220327,-53.362231946267805,0.0,0.8104671463120968,0.23751010706271333,0.8698567147115758,0.8191998792939803,118.69676763718618,46.5
Track 370,Artist 36,2026-01-27,0.8983665473615358,0.6201492866282963,-22.791042802302222,0.0,0.1875888145551309,0.009112742054324385,0.9169565858617845,0.09275607742449477,153.40560841575498,53.55
Track 371,Artist 42,2026-02-03,0.7625321470706523,0.24163890873908578,-45.50166547565485,0.09331987001787997,0.11147658369583816,0.1899185907486479,0.4903984172596335,0.3944815179387544,154.28629359968633,62.93
Track 372,Artist 5,2026-02-10,0.2705349409101757,0.5692120504306768,-25.847276974159392,0.06251616465952316,0.29306150165835854,0.09317685275394257,0.9563399400734179,0.7377975561063729,139.74646188053902,52.57
Track 373,Artist 4,2026-02-17,0.364192017772054,0.5901953827661262,-24.58827703403243,0.07526337579663854,0.30775111528980215,0.3851356537144628,0.875241809211976,0.25745195932396336,126.74986277637679,54.8
Track 374,Artist 34,2026-02-24,0.3144399802042629,0.849435333089779,-9.03388001461326,0.0,0.10096488212591193,0.15750356153396067,0.8252307170992254,0.7523289144335528,99.89787222309245,94.53
Track 375,Artist 22,2026-03-03,0.15761164862499966,0.004741392911873921,-59.71551642528757,0.13924740614400694,0.3015096926687941,0.2485855872090599,0.859710064682206,0.5041786043908139,134.37243250782106,13.52
Track 376,Artist 42,2026-03-10,0.14778337254219165,0.8533694593423667,-8.797832439457999,0.019557454592732115,0.29680723683956084,0.25443528172469043,0.3818754121688235,0.7502659879482331,116.83957542506319,65.74
Track 377,Artist 4,2026-03-17,0.936127463375744,0.619119086426974,-22.85285481438156,0.0584102903555628,0.2955478546860294,0.1171962810670337,0.7564689407555436,0.4646796378573296,131.21056550545688,58.2
Track 378,Artist 18,2026-03-24,0.43790403719875326,0.1627434861049576,-50.235390833702546,0.0927192330339186,0.30807839685574206,0.1368186610489655,0.5773390030761493,0.3679043402218176,107.34313090295767,43.12
Track 379,Artist 2,2026-03-31,0.38331982277740984,0.772937388135284,-13.623756711882962,0.0006510122101964083,0.07259007496878044,0.05509104889186019,0.7196840017403067,0.21918921647863232,116.54133774320142,58.35
Track 380,Artist 35,2026-04-07,0.7296857086773779,0.8554915417905857,-8.670507492564859,0.02268378207436666,0.14940046842941654,0.06374888135655021,0.17778610758077462,0.20837934143501502,123.2829472015285,70.13
Track 381,Artist 43,2026-04-14,0.5529930652528999,0.2542634837541573,-44.744190974750566,0.05895858873004371,0.3797259811464071,0.11392935113999235,0.731393911774942,0.751490810571396,124.92556182987717,48.02
Track 382,Artist 8,2026-04-21,0.9361399868384622,0.9187936809026809,-4.872379145839147,0.19287365377323534,0.0724796982066711,0.12286390487040652,0.9575924341941717,0.1189103480339605,129.87445428920495,82.7
Track 383,Artist 16,2026-04-28,0.7803014939093922,0.4544574302986578,-32.732554182080534,0.06505623714260123,0.6407016515794574,0.15418724357611405,0.30266332238142957,0.08598235011094513,108.41610030950201,34.25
Track 384,Artist 42,2026-05-05,0.47936956412454035,0.6034244543333215,-23.79453274000071,0.1303180575315359,0.19322886331644934,0.1379530465816456,0.9861613239556271,0.17629136502213016,93.13431095779595,61.71
Track 385,Artist 3,2026-05-12,0.3763594734808262,0.9846495336176436,-0.9210279829413821,0.11028365725959778,0.10843276006505778,0.2690393239221346,0.3783760148053711,0.17534651145392188,152.49570079799588,58.85
Track 386,Artist 47,2026-05-19,0.986631544924322,0.36153607863919934,-38.30783528164804,0.06840050182472594,0.41180753905094936,0.11546539118457318,0.19972349702103287,0.8231076228068998,169.78508338046714,61.2
Track 387,Artist 44,2026-05-26,0.7177602360036435,0.8131593458201128,-11.210439250793229,0.0005402114184660661,0.43801540836802877,0.03706642335681667,0.11228622980023839,0.3985066234742124,128.94841422404758,79.38
Track 388,Artist 8,2026-06-02,0.9511946600038411,0.31839911782845964,-40.89605293029242,0.10298768054091176,0.2223668302580205,0.11949588772644368,0.7849619132881778,0.9903884573604824,93.5201581053978,74.14
Track 389,Artist 7,2026-06-09,0.11847857721704136,0.799213522241491,-12.04718866551054,0.0,0.17616822620232392,0.2839384118619367,0.5548254003765684,0.13721125779061238,104.53609766314247,60.29
Track 390,Artist 34,2026-06-16,0.8505336791907826,0.6007339188626425,-23.955964868241452,0.1300437561838546,0.2282016838285522,0.14728702647650943,0.30713129366202885,0.6535398256936433,130.18235138101937,81.8
Track 391,Artist 1,2026-06-23,0.6370738839912076,0.21635569522540143,-47.01865828647591,0.060000265410912766,0.14169632191432432,0.007931132654036669,0.6084503697937579,0.4487295072012506,146.82231223362572,49.37
Track 392,Artist 25,2026-06-30,0.12192167833511258,0.4140260937892364,-35.158434372645814,0.0,0.597543029791033,0.10805272082191049,0.33210118784100473,0.39291817669707396,95.74218730916287,33.24
Track 393,Artist 4,2026-07-07,0.5882579999692207,0.3176356343635617,-40.9418619381863,0.032974695248408056,0.49554826701546295,0.18928097950115944,0.44835775732845873,0.8750841990540823,117.51334358302198,57.66
Track 394,Artist 27,2026-07-14,0.6860963651054488,0.07810839308036388,-55.313496415178165,0.08269739104614703,0.4229344576652333,0.1969471035893082,0.8626641257530911,0.9755956458283996,123.91864128887939,68.32
Track 395,Artist 18,2026-07-21,0.012302685888602838,0.029834770099697483,-58.20991379401815,0.03814880634801167,0.41830183548507455,0.26462595842673414,0.6681664768591647,0.8728589587741787,137.29156902571748,37.07
Track 396,Artist 35,2026-07-28,0.45431796184174655,0.3464786554071809,-39.21128067556914,0.08575029054967867,0.2383193721724035,0.1921052375141834,0.7624018397047164,0.19230067903513304,113.12797811199242,44.55
Track 397,Artist 44,2026-08-04,0.8253995111963212,0.01903414781748658,-58.8579511309508,0.007498791614385228,0.04580049651235959,0.004452567440386474,0.5834935514695763,0.22079792120893404,88.72370617356151,47.39
Track 398,Artist 24,2026-08-11,0.29535902534408986,0.16548775758177503,-50.0707345450935,0.0,0.08785271756134655,0.19926965076383027,0.991398048885621,0.6560738790950633,132.42395118905804,47.89
Track 399,Artist 32,2026-08-18,0.4585480817985511,0.7251833208508688,-16.489000748947873,0.04642772984761973,0.3226899639101146,0.029920223493496587,0.24141006629089268,0.2890835816381917,142.49591930342476,67.62
Track 400,Artist 30,2026-08-25,0.4423141270678932,0.7080912356835879,-17.514525858984726,0.05157828336449574,0.1013194943377103,0.02670992914385651,0.26229116071881475,0.7347251307805799,118.34817076509678,69.86
